card_id	field	source	source_date	notes
npc.undead_one.5342	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199752	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.undead_zealot.10591	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200240	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.undead_zealot.10591	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200240	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.undead_zealot.10591	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200240	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.undead_zealot.10591	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200240	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.undead_zealot.10591	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200240	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ungadulu.3957	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273584	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ungadulu.3957	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273584	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ungadulu.3957	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273584	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ungadulu.3957	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273584	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ungadulu.3957	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15273584	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicorn.2837	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285003	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicorn_foal.3910	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285463	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicorn_foal.3910	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285463	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicorn_foal.3910	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285463	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicorn_foal.3910	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285463	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicorn_foal.3910	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285463	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicow.3601	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199381	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicow.3601	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199381	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicow.3601	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199381	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicow.3601	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199381	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.unicow.3601	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199381	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uodai.5262	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uodai.5262	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uodai.5262	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uodai.5262	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uodai.5262	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ur_maggot_larvae.15743	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266545	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ur_maggot_larvae.15743	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266545	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ur_maggot_larvae.15743	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266545	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ur_maggot_larvae.15743	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266545	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.ur_maggot_larvae.15743	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266545	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shade.10589	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shade.10589	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shade.10589	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shade.10589	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shade.10589	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shadow.6143	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shadow.6143	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shadow.6143	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shadow.6143	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.urium_shadow.6143	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200239	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uyoro.5260	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200175	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uyoro.5260	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200175	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uyoro.5260	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200175	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uyoro.5260	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200175	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.uyoro.5260	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200175	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.valgerd.3683	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199979	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.valgerd.3683	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199979	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.valgerd.3683	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199979	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.valgerd.3683	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199979	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.valgerd.3683	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199979	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvenile.3692	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199789	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvenile.3692	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199789	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvenile.3692	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199789	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvenile.3692	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199789	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvenile.3692	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199789	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvinate.3694	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199450	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvinate.3694	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199450	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvinate.3694	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199450	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvinate.3694	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199450	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_juvinate.3694	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199450	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_kraken.15212	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276864	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_kraken.15212	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276864	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_kraken.15212	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276864	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_kraken.15212	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276864	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vampyre_kraken.15212	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276864	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vanstrom_klause.3735	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15250331	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vanstrom_klause.3735	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15250331	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vanstrom_klause.3735	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15250331	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vanstrom_klause.3735	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15250331	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vanstrom_klause.3735	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15250331	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vardorvis.12223	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15275741	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vardorvis.12223	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15275741	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vardorvis.12223	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15275741	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vardorvis.12223	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15275741	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.veiled_kraken.15576	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276861	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.veiled_kraken.15576	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276861	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.veiled_kraken.15576	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276861	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.veiled_kraken.15576	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276861	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.veiled_kraken.15576	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276861	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venator.15765	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285894	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venator.15765	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285894	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venator.15765	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285894	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venator.15765	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285894	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venator.15765	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285894	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venator.15765	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285894	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis.6504	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285313	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis.6504	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285313	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis.6504	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285313	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis.6504	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285313	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis.6504	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285313	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis_spiderling.12000	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15210812	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis_spiderling.12000	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15210812	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis_spiderling.12000	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15210812	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis_spiderling.12000	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15210812	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.venenatis_spiderling.12000	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15210812	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vera.2630	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199964	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.verac_the_defiled.1677	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15236898	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.verzik_vitur.8370	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279260	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.verzik_vitur.8370	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279260	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.verzik_vitur.8370	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279260	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.verzik_vitur.8370	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279260	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.verzik_vitur.8370	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279260	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vet_ion.6611	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vet_ion.6611	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vet_ion.6611	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vet_ion.6611	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vet_ion.6611	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_chilled_jelly.15501	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283109	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_chilled_jelly.15501	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283109	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_chilled_jelly.15501	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283109	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_chilled_jelly.15501	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283109	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_chilled_jelly.15501	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283109	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_chilled_jelly.15501	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283109	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_jelly.7399	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283099	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_jelly.7399	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283099	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_jelly.7399	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283099	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_jelly.7399	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283099	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_jelly.7399	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283099	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_jelly.7399	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283099	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_warped_jelly.7400	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283103	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_warped_jelly.7400	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283103	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_warped_jelly.7400	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283103	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_warped_jelly.7400	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283103	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_warped_jelly.7400	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283103	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vitreous_warped_jelly.7400	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283103	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.viyeldi.3963	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276415	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.viyeldi.3963	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276415	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.viyeldi.3963	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276415	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.viyeldi.3963	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276415	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.viyeldi.3963	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276415	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.void_flare.14179	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200627	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.void_flare.14179	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200627	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.void_flare.14179	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200627	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.void_flare.14179	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200627	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.void_flare.14179	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200627	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.volatile_baboon.11716	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.volatile_baboon.11716	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.volatile_baboon.11716	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.volatile_baboon.11716	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200312	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vorkath.8060	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283387	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vorkath.8060	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283387	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vorkath.8060	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283387	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vorkath.8060	hazards	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283387	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vorkath.8060	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283387	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vorkath.8060	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283387	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vulture.1267	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15231372	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch.3717	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276444	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch.3717	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276444	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch.3717	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276444	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch.3717	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276444	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch.3717	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15276444	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch_sentinel.9756	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285528	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch_sentinel.9756	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285528	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch_sentinel.9756	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285528	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch_sentinel.9756	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285528	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch_sentinel.9756	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285528	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.vyrewatch_sentinel.9756	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285528	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.wall_beast.476	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266065	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.wallasalki.5938	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15284085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.wallasalki.5938	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15284085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.wallasalki.5938	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15284085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.wallasalki.5938	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15284085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.wallasalki.5938	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15284085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.warped_jelly.7277	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.warped_jelly.7277	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.warped_jelly.7277	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.warped_jelly.7277	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.warped_jelly.7277	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.warped_jelly.7277	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15285085	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.warped_terrorbird.12491	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15288922	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
