legacy_card_id	canonical_card_id	introduced_version	reason
npc.rabbit.3420	npc.rabbit.1852	13	EXACT_DISPLAY_NAME_FAMILY
npc.ravager.1705	npc.ravager.1704	13	EXACT_DISPLAY_NAME_FAMILY
npc.ravager.1706	npc.ravager.1704	13	EXACT_DISPLAY_NAME_FAMILY
npc.ravager.1707	npc.ravager.1704	13	EXACT_DISPLAY_NAME_FAMILY
npc.ravager.1708	npc.ravager.1704	13	EXACT_DISPLAY_NAME_FAMILY
npc.red_dragon.14511	npc.red_dragon.247	13	EXACT_DISPLAY_NAME_FAMILY
npc.river_troll.6733	npc.river_troll.6732	13	EXACT_DISPLAY_NAME_FAMILY
npc.river_troll.6734	npc.river_troll.6732	13	EXACT_DISPLAY_NAME_FAMILY
npc.river_troll.6735	npc.river_troll.6732	13	EXACT_DISPLAY_NAME_FAMILY
npc.river_troll.6736	npc.river_troll.6732	13	EXACT_DISPLAY_NAME_FAMILY
npc.river_troll.6737	npc.river_troll.6732	13	EXACT_DISPLAY_NAME_FAMILY
npc.rock_golem.6726	npc.rock_golem.6725	13	EXACT_DISPLAY_NAME_FAMILY
npc.rock_golem.6727	npc.rock_golem.6725	13	EXACT_DISPLAY_NAME_FAMILY
npc.rock_golem.6728	npc.rock_golem.6725	13	EXACT_DISPLAY_NAME_FAMILY
npc.rock_golem.6729	npc.rock_golem.6725	13	EXACT_DISPLAY_NAME_FAMILY
npc.rock_golem.6730	npc.rock_golem.6725	13	EXACT_DISPLAY_NAME_FAMILY
npc.rogue.6603	npc.rogue.526	13	EXACT_DISPLAY_NAME_FAMILY
npc.rooster.3663	npc.rooster.1175	13	EXACT_DISPLAY_NAME_FAMILY
npc.sand_snake_hard.7894	npc.sand_snake.7895	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.scarab_mage.11508	npc.scarab_mage.794	13	EXACT_DISPLAY_NAME_FAMILY
npc.scarab_mage.799	npc.scarab_mage.794	13	EXACT_DISPLAY_NAME_FAMILY
npc.scarab_swarm.11723	npc.scarab_swarm.1782	13	EXACT_DISPLAY_NAME_FAMILY
npc.scarred_greater_demon.12388	npc.scarred_greater_demon.12373	13	EXACT_DISPLAY_NAME_FAMILY
npc.scarred_lesser_demon.12390	npc.scarred_lesser_demon.12360	13	EXACT_DISPLAY_NAME_FAMILY
npc.scorpion.14940	npc.scorpion	13	EXACT_DISPLAY_NAME_FAMILY
npc.scorpion.2479	npc.scorpion	13	EXACT_DISPLAY_NAME_FAMILY
npc.scorpion.2480	npc.scorpion	13	EXACT_DISPLAY_NAME_FAMILY
npc.scorpion.5242	npc.scorpion	13	EXACT_DISPLAY_NAME_FAMILY
npc.scurrius.15548	npc.scurrius.7221	13	EXACT_DISPLAY_NAME_FAMILY
npc.scurrius.15695	npc.scurrius.7221	13	EXACT_DISPLAY_NAME_FAMILY
npc.scurrius.7222	npc.scurrius.7221	13	EXACT_DISPLAY_NAME_FAMILY
npc.sea_troll.4309	npc.sea_troll.4308	13	EXACT_DISPLAY_NAME_FAMILY
npc.sea_troll.4310	npc.sea_troll.4308	13	EXACT_DISPLAY_NAME_FAMILY
npc.sea_troll.4311	npc.sea_troll.4308	13	EXACT_DISPLAY_NAME_FAMILY
npc.seagull.1339	npc.seagull.1338	13	EXACT_DISPLAY_NAME_FAMILY
npc.shade.6740	npc.shade.5633	13	EXACT_DISPLAY_NAME_FAMILY
npc.shantay_guard.10634	npc.shantay_guard.4643	13	EXACT_DISPLAY_NAME_FAMILY
npc.shifter.1696	npc.shifter.1694	13	EXACT_DISPLAY_NAME_FAMILY
npc.shifter.1698	npc.shifter.1694	13	EXACT_DISPLAY_NAME_FAMILY
npc.shifter.1700	npc.shifter.1694	13	EXACT_DISPLAY_NAME_FAMILY
npc.shifter.1702	npc.shifter.1694	13	EXACT_DISPLAY_NAME_FAMILY
npc.sigmund.5142	npc.sigmund.991	13	EXACT_DISPLAY_NAME_FAMILY
npc.sigmund.5322	npc.sigmund.991	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.13495	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.14426	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.1685	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.2520	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.2521	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.2524	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.5237	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6441	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6443	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6444	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6445	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6447	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6448	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6467	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.6468	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.74	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.77	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.8070	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.82	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton.924	npc.skeleton.70	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton_fremennik.4494	npc.skeleton_fremennik.4491	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton_fremennik.4497	npc.skeleton_fremennik.4491	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton_hellhound.12107	npc.skeleton_hellhound.5054	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton_hellhound.6613	npc.skeleton_hellhound.5054	13	EXACT_DISPLAY_NAME_FAMILY
npc.skeleton_hellhound_hard.6326	npc.skeleton_hellhound.5054	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.skeleton_mage.4319	npc.skeleton_mage.84	13	EXACT_DISPLAY_NAME_FAMILY
npc.slagilith_hard.6324	npc.slagilith.1362	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.snake.2845	npc.snake.1037	13	EXACT_DISPLAY_NAME_FAMILY
npc.snake.5244	npc.snake.1037	13	EXACT_DISPLAY_NAME_FAMILY
npc.sol_heredit.15554	npc.sol_heredit.12821	13	EXACT_DISPLAY_NAME_FAMILY
npc.sol_heredit.15696	npc.sol_heredit.12821	13	EXACT_DISPLAY_NAME_FAMILY
npc.soldier.11072	npc.soldier.4088	13	EXACT_DISPLAY_NAME_FAMILY
npc.soldier.5421	npc.soldier.4088	13	EXACT_DISPLAY_NAME_FAMILY
npc.sotetseg.10865	npc.sotetseg.8388	13	EXACT_DISPLAY_NAME_FAMILY
npc.sotetseg.10868	npc.sotetseg.8388	13	EXACT_DISPLAY_NAME_FAMILY
npc.spawn.8056	npc.spawn.5916	13	EXACT_DISPLAY_NAME_FAMILY
npc.spawn_of_sarachnis.8715	npc.spawn_of_sarachnis.8714	13	EXACT_DISPLAY_NAME_FAMILY
npc.spider.2478	npc.spider	13	EXACT_DISPLAY_NAME_FAMILY
npc.spider.8137	npc.spider	13	EXACT_DISPLAY_NAME_FAMILY
npc.spinner.1710	npc.spinner.1709	13	EXACT_DISPLAY_NAME_FAMILY
npc.spinner.1711	npc.spinner.1709	13	EXACT_DISPLAY_NAME_FAMILY
npc.spinner.1712	npc.spinner.1709	13	EXACT_DISPLAY_NAME_FAMILY
npc.spinner.1713	npc.spinner.1709	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_mage.11292	npc.spiritual_mage.2212	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_mage.2244	npc.spiritual_mage.2212	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_mage.3168	npc.spiritual_mage.2212	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_ranger.11291	npc.spiritual_ranger.2211	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_ranger.2242	npc.spiritual_ranger.2211	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_ranger.3160	npc.spiritual_ranger.2211	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_ranger.3167	npc.spiritual_ranger.2211	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_warrior.11290	npc.spiritual_warrior.2210	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_warrior.2243	npc.spiritual_warrior.2210	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_warrior.3159	npc.spiritual_warrior.2210	13	EXACT_DISPLAY_NAME_FAMILY
npc.spiritual_warrior.3166	npc.spiritual_warrior.2210	13	EXACT_DISPLAY_NAME_FAMILY
npc.splatter.15550	npc.splatter.1689	13	EXACT_DISPLAY_NAME_FAMILY
npc.splatter.1690	npc.splatter.1689	13	EXACT_DISPLAY_NAME_FAMILY
npc.splatter.1691	npc.splatter.1689	13	EXACT_DISPLAY_NAME_FAMILY
npc.splatter.1692	npc.splatter.1689	13	EXACT_DISPLAY_NAME_FAMILY
npc.splatter.1693	npc.splatter.1689	13	EXACT_DISPLAY_NAME_FAMILY
npc.squire.1769	npc.squire.1764	13	EXACT_DISPLAY_NAME_FAMILY
npc.steel_dragon.7255	npc.steel_dragon.139	13	EXACT_DISPLAY_NAME_FAMILY
npc.strange_creature.14706	npc.strange_creature.12073	13	EXACT_DISPLAY_NAME_FAMILY
npc.strangled.12272	npc.strangled.12268	13	EXACT_DISPLAY_NAME_FAMILY
npc.sulphur_lizard.12458	npc.sulphur_lizard.8614	13	EXACT_DISPLAY_NAME_FAMILY
npc.swamp_snake.5616	npc.swamp_snake.5615	13	EXACT_DISPLAY_NAME_FAMILY
npc.swamp_snake.5617	npc.swamp_snake.5615	13	EXACT_DISPLAY_NAME_FAMILY
npc.tanglefoot_hard.6291	npc.tanglefoot.5848	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.tentacle.5646	npc.tentacle.5643	13	EXACT_DISPLAY_NAME_FAMILY
npc.terror_dog.6474	npc.terror_dog.6473	13	EXACT_DISPLAY_NAME_FAMILY
npc.the_everlasting_hard.6120	npc.the_everlasting.3474	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.the_inadequacy_hard.6119	npc.the_inadequacy.3473	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.the_kendal_hard.6322	npc.the_kendal.1377	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.the_leviathan.12215	npc.the_leviathan.12214	13	EXACT_DISPLAY_NAME_FAMILY
npc.the_maiden_of_sugadinti.10814	npc.the_maiden_of_sugadinti.8360	13	EXACT_DISPLAY_NAME_FAMILY
npc.the_maiden_of_sugadinti.10822	npc.the_maiden_of_sugadinti.8360	13	EXACT_DISPLAY_NAME_FAMILY
npc.the_maiden_of_sugadinti.15987	npc.the_maiden_of_sugadinti.8360	13	EXACT_DISPLAY_NAME_FAMILY
npc.the_mimic.7979	npc.the_mimic.8633	13	EXACT_DISPLAY_NAME_FAMILY
npc.the_untouchable_hard.6121	npc.the_untouchable.3475	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.the_whisperer.12206	npc.the_whisperer.12204	13	EXACT_DISPLAY_NAME_FAMILY
npc.thermonuclear_smoke_devil.13659	npc.thermonuclear_smoke_devil.499	13	EXACT_DISPLAY_NAME_FAMILY
npc.thief.4247	npc.thief.1448	13	EXACT_DISPLAY_NAME_FAMILY
npc.thief.7916	npc.thief.1448	13	EXACT_DISPLAY_NAME_FAMILY
npc.thrower_troll.4135	npc.thrower_troll.931	13	EXACT_DISPLAY_NAME_FAMILY
npc.tok_xil.2193	npc.tok_xil.141	13	EXACT_DISPLAY_NAME_FAMILY
npc.torcher.1716	npc.torcher.1714	13	EXACT_DISPLAY_NAME_FAMILY
npc.torcher.1718	npc.torcher.1714	13	EXACT_DISPLAY_NAME_FAMILY
npc.torcher.1720	npc.torcher.1714	13	EXACT_DISPLAY_NAME_FAMILY
npc.torcher.1722	npc.torcher.1714	13	EXACT_DISPLAY_NAME_FAMILY
npc.torcher.1723	npc.torcher.1714	13	EXACT_DISPLAY_NAME_FAMILY
npc.tortoise.6076	npc.tortoise.6075	13	EXACT_DISPLAY_NAME_FAMILY
npc.tortured_gorilla.7150	npc.tortured_gorilla.7095	13	EXACT_DISPLAY_NAME_FAMILY
npc.tower_archer.6066	npc.tower_archer.6065	13	EXACT_DISPLAY_NAME_FAMILY
npc.tower_archer.6067	npc.tower_archer.6065	13	EXACT_DISPLAY_NAME_FAMILY
npc.tower_archer.6068	npc.tower_archer.6065	13	EXACT_DISPLAY_NAME_FAMILY
npc.trapped_soul_hard.8529	npc.trapped_soul.8514	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.tree_spirit.1861	npc.tree_spirit.1163	13	EXACT_DISPLAY_NAME_FAMILY
npc.tree_spirit.1862	npc.tree_spirit.1163	13	EXACT_DISPLAY_NAME_FAMILY
npc.tree_spirit.1863	npc.tree_spirit.1163	13	EXACT_DISPLAY_NAME_FAMILY
npc.tree_spirit.1864	npc.tree_spirit.1163	13	EXACT_DISPLAY_NAME_FAMILY
npc.tree_spirit.1865	npc.tree_spirit.1163	13	EXACT_DISPLAY_NAME_FAMILY
npc.tree_spirit.1866	npc.tree_spirit.1163	13	EXACT_DISPLAY_NAME_FAMILY
npc.tree_spirit_hard.6319	npc.tree_spirit.1163	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.treus_dayth_hard.6298	npc.treus_dayth.3616	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.tumeken_s_warden.11762	npc.tumeken_s_warden.11756	13	EXACT_DISPLAY_NAME_FAMILY
npc.tumeken_s_warden.15551	npc.tumeken_s_warden.11756	13	EXACT_DISPLAY_NAME_FAMILY
npc.turoth.427	npc.turoth.426	13	EXACT_DISPLAY_NAME_FAMILY
npc.turoth.428	npc.turoth.426	13	EXACT_DISPLAY_NAME_FAMILY
npc.turoth.429	npc.turoth.426	13	EXACT_DISPLAY_NAME_FAMILY
npc.turoth.430	npc.turoth.426	13	EXACT_DISPLAY_NAME_FAMILY
npc.turoth.431	npc.turoth.426	13	EXACT_DISPLAY_NAME_FAMILY
npc.tz_kek.3120	npc.tz_kek.2191	13	EXACT_DISPLAY_NAME_FAMILY
npc.tzhaar_ket.7679	npc.tzhaar_ket.2173	13	EXACT_DISPLAY_NAME_FAMILY
npc.tztok_jad.13661	npc.tztok_jad.3127	13	EXACT_DISPLAY_NAME_FAMILY
npc.tztok_jad.15574	npc.tztok_jad.3127	13	EXACT_DISPLAY_NAME_FAMILY
npc.tztok_jad.15699	npc.tztok_jad.3127	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5656	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5665	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5673	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5681	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5689	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5697	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5705	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_lumberjack.5713	npc.undead_lumberjack.5648	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_one.5344	npc.undead_one.5342	13	EXACT_DISPLAY_NAME_FAMILY
npc.undead_one.5349	npc.undead_one.5342	13	EXACT_DISPLAY_NAME_FAMILY
npc.ungadulu.3958	npc.ungadulu.3957	13	EXACT_DISPLAY_NAME_FAMILY
npc.vampyre_juvenile.3696	npc.vampyre_juvenile.3692	13	EXACT_DISPLAY_NAME_FAMILY
npc.vampyre_juvinate.4442	npc.vampyre_juvinate.3694	13	EXACT_DISPLAY_NAME_FAMILY
npc.vampyre_juvinate.4443	npc.vampyre_juvinate.3694	13	EXACT_DISPLAY_NAME_FAMILY
npc.vampyre_juvinate.5634	npc.vampyre_juvinate.3694	13	EXACT_DISPLAY_NAME_FAMILY
npc.vampyre_juvinate.5635	npc.vampyre_juvinate.3694	13	EXACT_DISPLAY_NAME_FAMILY
npc.vampyre_juvinate.5636	npc.vampyre_juvinate.3694	13	EXACT_DISPLAY_NAME_FAMILY
npc.vanstrom_klause.9569	npc.vanstrom_klause.3735	13	EXACT_DISPLAY_NAME_FAMILY
npc.vanstrom_klause.9571	npc.vanstrom_klause.3735	13	EXACT_DISPLAY_NAME_FAMILY
npc.vardorvis.12224	npc.vardorvis.12223	13	EXACT_DISPLAY_NAME_FAMILY
npc.vardorvis.13656	npc.vardorvis.12223	13	EXACT_DISPLAY_NAME_FAMILY
npc.venator.16213	npc.venator.15765	13	EXACT_DISPLAY_NAME_FAMILY
npc.verzik_vitur.10831	npc.verzik_vitur.8370	13	EXACT_DISPLAY_NAME_FAMILY
npc.verzik_vitur.10833	npc.verzik_vitur.8370	13	EXACT_DISPLAY_NAME_FAMILY
npc.verzik_vitur.10835	npc.verzik_vitur.8370	13	EXACT_DISPLAY_NAME_FAMILY
npc.verzik_vitur.14796	npc.verzik_vitur.8370	13	EXACT_DISPLAY_NAME_FAMILY
npc.verzik_vitur.8372	npc.verzik_vitur.8370	13	EXACT_DISPLAY_NAME_FAMILY
npc.verzik_vitur.8374	npc.verzik_vitur.8370	13	EXACT_DISPLAY_NAME_FAMILY
npc.vitreous_warped_jelly.12457	npc.vitreous_warped_jelly.7400	13	EXACT_DISPLAY_NAME_FAMILY
npc.vorkath.8061	npc.vorkath.8060	13	EXACT_DISPLAY_NAME_FAMILY
npc.vyrewatch.16125	npc.vyrewatch.3717	13	EXACT_DISPLAY_NAME_FAMILY
npc.vyrewatch.3718	npc.vyrewatch.3717	13	EXACT_DISPLAY_NAME_FAMILY
npc.vyrewatch.3719	npc.vyrewatch.3717	13	EXACT_DISPLAY_NAME_FAMILY
npc.vyrewatch.3720	npc.vyrewatch.3717	13	EXACT_DISPLAY_NAME_FAMILY
npc.vyrewatch.8256	npc.vyrewatch.3717	13	EXACT_DISPLAY_NAME_FAMILY
npc.warped_terrorbird.12499	npc.warped_terrorbird.12491	13	EXACT_DISPLAY_NAME_FAMILY
npc.warrior.3950	npc.warrior.3260	13	EXACT_DISPLAY_NAME_FAMILY
npc.werewolf.15714	npc.werewolf.2593	13	EXACT_DISPLAY_NAME_FAMILY
npc.werewolf.3135	npc.werewolf.2593	13	EXACT_DISPLAY_NAME_FAMILY
npc.white_knight.1799	npc.white_knight.1798	13	EXACT_DISPLAY_NAME_FAMILY
npc.white_knight.1800	npc.white_knight.1798	13	EXACT_DISPLAY_NAME_FAMILY
npc.white_knight.1829	npc.white_knight.1798	13	EXACT_DISPLAY_NAME_FAMILY
npc.white_wolf.108	npc.white_wolf.107	13	EXACT_DISPLAY_NAME_FAMILY
npc.witch_s_experiment_fourth_form.3999	npc.witch_s_experiment.3996	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.witch_s_experiment_fourth_form_hard.6336	npc.witch_s_experiment.3996	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.witch_s_experiment_hard.6333	npc.witch_s_experiment.3996	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.witch_s_experiment_second_form.3997	npc.witch_s_experiment.3996	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.witch_s_experiment_second_form_hard.6334	npc.witch_s_experiment.3996	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.witch_s_experiment_third_form.3998	npc.witch_s_experiment.3996	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.witch_s_experiment_third_form_hard.6335	npc.witch_s_experiment.3996	13	DEEP_AUDIT_NPC_ENCOUNTER_FORM
npc.wolf.10522	npc.wolf.106	13	EXACT_DISPLAY_NAME_FAMILY
npc.wolf.110	npc.wolf.106	13	EXACT_DISPLAY_NAME_FAMILY
npc.wolf.2490	npc.wolf.106	13	EXACT_DISPLAY_NAME_FAMILY
npc.wolf.2491	npc.wolf.106	13	EXACT_DISPLAY_NAME_FAMILY
npc.woman.1119	npc.woman	13	EXACT_DISPLAY_NAME_FAMILY
npc.woman.1130	npc.woman	13	EXACT_DISPLAY_NAME_FAMILY
npc.woman.1140	npc.woman	13	EXACT_DISPLAY_NAME_FAMILY
npc.woman.1142	npc.woman	13	EXACT_DISPLAY_NAME_FAMILY
npc.xarpus.10768	npc.xarpus.8340	13	EXACT_DISPLAY_NAME_FAMILY
npc.xarpus.10772	npc.xarpus.8340	13	EXACT_DISPLAY_NAME_FAMILY
npc.yama.124	npc.yama.14176	13	EXACT_DISPLAY_NAME_FAMILY
npc.yama.15555	npc.yama.14176	13	EXACT_DISPLAY_NAME_FAMILY
npc.yama.15700	npc.yama.14176	13	EXACT_DISPLAY_NAME_FAMILY
npc.yrsa.3933	npc.yrsa.3679	13	EXACT_DISPLAY_NAME_FAMILY
npc.yt_hurkot.7701	npc.yt_hurkot.3128	13	EXACT_DISPLAY_NAME_FAMILY
npc.zamorak_mage.7423	npc.zamorak_mage.7422	13	EXACT_DISPLAY_NAME_FAMILY
npc.zamorak_ranger.7421	npc.zamorak_ranger.7420	13	EXACT_DISPLAY_NAME_FAMILY
npc.zamorak_warrior.7419	npc.zamorak_warrior.7418	13	EXACT_DISPLAY_NAME_FAMILY
npc.zemouregal.15564	npc.zemouregal.15237	13	EXACT_DISPLAY_NAME_FAMILY
npc.zemouregal_summon.15559	npc.zemouregal_summon.15558	13	EXACT_DISPLAY_NAME_FAMILY
npc.zemouregal_summon.15560	npc.zemouregal_summon.15558	13	EXACT_DISPLAY_NAME_FAMILY
npc.zemouregal_summon.15561	npc.zemouregal_summon.15558	13	EXACT_DISPLAY_NAME_FAMILY
npc.zemouregal_summon.15562	npc.zemouregal_summon.15558	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.2501	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.2504	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.2507	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.42	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.49	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.5647	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.64	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6449	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6450	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6451	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6452	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6453	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6454	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6455	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6456	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6457	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6458	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6459	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6460	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6461	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6462	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6463	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6464	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6465	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6466	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.6741	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.8067	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie.880	npc.zombie.26	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie_pirate.13489	npc.zombie_pirate.563	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie_pirate.13490	npc.zombie_pirate.563	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombie_pirate.13492	npc.zombie_pirate.563	13	EXACT_DISPLAY_NAME_FAMILY
npc.zombified_spawn.8063	npc.zombified_spawn.8062	13	EXACT_DISPLAY_NAME_FAMILY
npc.zygomite.1024	npc.zygomite.537	13	EXACT_DISPLAY_NAME_FAMILY
