api_class	constant_name	expected_id	catalogue_entity
net.runelite.api.ItemID	_3RD_AGE_DRUIDIC_CLOAK	23345	cache-item-family.3rd_age_druidic_cloak.23345
net.runelite.api.ItemID	TORMENTED_ORNAMENT_KIT	23348	cache-item-family.tormented_ornament_kit.23348
net.runelite.api.ItemID	CAPE_OF_SKULLS	23351	cache-item-family.cape_of_skulls.23351
net.runelite.api.ItemID	RAIN_BOW	23357	cache-item-family.rain_bow.23357
net.runelite.api.ItemID	HAM_JOINT	23360	cache-item-family.ham_joint.23360
net.runelite.api.ItemID	STAFF_OF_BOB_THE_CAT	23363	cache-item-family.staff_of_bob_the_cat.23363
net.runelite.api.ItemID	BLACK_PLATEBODY_H1	23366	cache-item-family.black_platebody.1125
net.runelite.api.ItemID	BLACK_PLATEBODY_H2	23369	cache-item-family.black_platebody.1125
net.runelite.api.ItemID	BLACK_PLATEBODY_H3	23372	cache-item-family.black_platebody.1125
net.runelite.api.ItemID	BLACK_PLATEBODY_H4	23375	cache-item-family.black_platebody.1125
net.runelite.api.ItemID	BLACK_PLATEBODY_H5	23378	cache-item-family.black_platebody.1125
net.runelite.api.ItemID	LEATHER_BODY_G	23381	item-family.leather_body
net.runelite.api.ItemID	LEATHER_CHAPS_G	23384	item-family.leather_chaps
net.runelite.api.ItemID	WATSON_TELEPORT	23387	cache-item-family.watson_teleport.23387
net.runelite.api.ItemID	SPIKED_MANACLES	23389	cache-item-family.spiked_manacles.23389
net.runelite.api.ItemID	ADAMANT_PLATEBODY_H1	23392	item-family.adamant-platebody
net.runelite.api.ItemID	ADAMANT_PLATEBODY_H2	23395	item-family.adamant-platebody
net.runelite.api.ItemID	ADAMANT_PLATEBODY_H3	23398	item-family.adamant-platebody
net.runelite.api.ItemID	ADAMANT_PLATEBODY_H4	23401	item-family.adamant-platebody
net.runelite.api.ItemID	ADAMANT_PLATEBODY_H5	23404	item-family.adamant-platebody
net.runelite.api.ItemID	WOLF_MASK	23407	cache-item-family.wolf_mask.23407
net.runelite.api.ItemID	WOLF_CLOAK	23410	cache-item-family.wolf_cloak.23410
net.runelite.api.ItemID	ENCHANTED_LYREI	23458	cache-item-family.enchanted_lyre_i.23458
net.runelite.api.ItemID	LARRANS_KEY	23490	cache-item-family.larran_s_key.23490
net.runelite.api.ItemID	GRUBBY_KEY	23499	cache-item-family.grubby_key.23499
net.runelite.api.ItemID	LAMP_OF_KNOWLEDGE	23516	cache-item-family.lamp_of_knowledge.23516
net.runelite.api.ItemID	GIANT_EGG_SACFULL	23517	cache-item-family.giant_egg_sac_full.23517
net.runelite.api.ItemID	MASK_OF_RANUL	23522	cache-item-family.mask_of_ranul.23522
net.runelite.api.ItemID	JAR_OF_EYES	23525	cache-item-family.jar_of_eyes.23525
net.runelite.api.ItemID	SARACHNIS_CUDGEL	23528	cache-item-family.sarachnis_cudgel.23528
net.runelite.api.ItemID	CRYSTAL_SEEDLING	23655	cache-item-family.crystal_seedling.23655
net.runelite.api.ItemID	CRYSTAL_SEEDLING_W	23657	cache-item-family.crystal_seedling_w.23657
net.runelite.api.ItemID	DRAGONSTONE_ARMOUR_SET	23667	cache-item-family.dragonstone_armour_set.23667
net.runelite.api.ItemID	CRYSTAL_AXE	23673	cache-item-family.crystal_axe.23673
net.runelite.api.ItemID	CRYSTAL_PICKAXE	23680	cache-item-family.crystal_pickaxe.23680
net.runelite.api.ItemID	DIVINE_SUPER_COMBAT_POTION1	23694	cache-item-family.divine_super_combat_potion.23694
net.runelite.api.ItemID	DIVINE_SUPER_ATTACK_POTION1	23706	cache-item-family.divine_super_attack_potion.23706
net.runelite.api.ItemID	DIVINE_SUPER_STRENGTH_POTION1	23718	cache-item-family.divine_super_strength_potion.23718
net.runelite.api.ItemID	DIVINE_SUPER_DEFENCE_POTION1	23730	cache-item-family.divine_super_defence_potion.23730
net.runelite.api.ItemID	DIVINE_RANGING_POTION1	23742	cache-item-family.divine_ranging_potion.23742
net.runelite.api.ItemID	DIVINE_MAGIC_POTION1	23754	cache-item-family.divine_magic_potion.23754
net.runelite.api.ItemID	CRYSTAL_HARPOON	23762	cache-item-family.crystal_harpoon.23762
net.runelite.api.ItemID	PRIFDDINAS_TELEPORT	23771	cache-item-family.prifddinas_teleport.23771
net.runelite.api.ItemID	ARDOUGNE_KNIGHT_HELM	23785	cache-item-family.ardougne_knight_helm.23785
net.runelite.api.ItemID	ARDOUGNE_KNIGHT_PLATEBODY	23787	cache-item-family.ardougne_knight_platebody.23787
net.runelite.api.ItemID	ARDOUGNE_KNIGHT_PLATELEGS	23789	cache-item-family.ardougne_knight_platelegs.23789
net.runelite.api.ItemID	INVERSION_POTION	23806	cache-item-family.inversion_potion.23806
net.runelite.api.ItemID	CRYSTAL_SEED	23808	cache-item-family.crystal_seed.23808
net.runelite.api.ItemID	GAUNTLET_CAPE	23859	cache-item-family.gauntlet_cape.23859
net.runelite.api.ItemID	IMBUED_TEPHRA	23907	cache-item-family.imbued_tephra.23907
net.runelite.api.ItemID	ZALCANO_SHARD	23908	cache-item-family.zalcano_shard.23908
net.runelite.api.ItemID	CRYSTAL_CROWN	23911	cache-item-family.crystal_crown.23911
net.runelite.api.ItemID	ELVEN_SIGNET	23943	cache-item-family.elven_signet.23943
net.runelite.api.ItemID	ELVEN_DAWN	23948	cache-item-family.elven_dawn.23948
net.runelite.api.ItemID	CRYSTAL_TOOL_SEED	23953	cache-item-family.crystal_tool_seed.23953
net.runelite.api.ItemID	CRYSTAL_ARMOUR_SEED	23956	cache-item-family.crystal_armour_seed.23956
net.runelite.api.ItemID	ENHANCED_CRYSTAL_TELEPORT_SEED	23959	cache-item-family.enhanced_crystal_teleport_seed.23959
net.runelite.api.ItemID	CRYSTAL_HELM	23971	cache-item-family.crystal_helm.23971
net.runelite.api.ItemID	CRYSTAL_BODY	23975	cache-item-family.crystal_body.23975
net.runelite.api.ItemID	CRYSTAL_LEGS	23979	cache-item-family.crystal_legs.23979
net.runelite.api.ItemID	CRYSTAL_BOW	23983	cache-item-family.crystal_bow.23983
net.runelite.api.ItemID	CRYSTAL_HALBERD	23987	cache-item-family.crystal_halberd.23987
net.runelite.api.ItemID	CRYSTAL_SHIELD	23991	cache-item-family.crystal_shield.23991
net.runelite.api.ItemID	BLADE_OF_SAELDOR	23995	cache-item-family.blade_of_saeldor.23995
net.runelite.api.ItemID	CRYSTAL_GRAIL	24000	cache-item-family.crystal_grail.24000
net.runelite.api.ItemID	ELVEN_BOOTS	24003	cache-item-family.elven_boots.24003
net.runelite.api.ItemID	ELVEN_GLOVES	24006	cache-item-family.elven_gloves.24006
net.runelite.api.ItemID	ELVEN_TOP	24009	cache-item-family.elven_top.24009
net.runelite.api.ItemID	ELVEN_SKIRT	24012	cache-item-family.elven_skirt.24012
net.runelite.api.ItemID	ELVEN_LEGWEAR	24024	cache-item-family.elven_legwear.24024
net.runelite.api.ItemID	DRAGONSTONE_FULL_HELM	24034	cache-item-family.dragonstone_full_helm.24034
net.runelite.api.ItemID	DRAGONSTONE_PLATEBODY	24037	cache-item-family.dragonstone_platebody.24037
net.runelite.api.ItemID	DRAGONSTONE_PLATELEGS	24040	cache-item-family.dragonstone_platelegs.24040
net.runelite.api.ItemID	DRAGONSTONE_BOOTS	24043	cache-item-family.dragonstone_boots.24043
net.runelite.api.ItemID	DRAGONSTONE_GAUNTLETS	24046	cache-item-family.dragonstone_gauntlets.24046
net.runelite.api.ItemID	STAFF_OF_BALANCE	24144	cache-item-family.staff_of_balance.24144
net.runelite.api.ItemID	TROUVER_PARCHMENT	24187	cache-item-family.trouver_parchment.24187
net.runelite.api.ItemID	ARMADYL_HALO	24192	cache-item-family.armadyl_halo.24192
net.runelite.api.ItemID	BANDOS_HALO	24195	cache-item-family.bandos_halo.24195
net.runelite.api.ItemID	SEREN_HALO	24198	cache-item-family.seren_halo.24198
net.runelite.api.ItemID	ANCIENT_HALO	24201	cache-item-family.ancient_halo.24201
net.runelite.api.ItemID	BRASSICA_HALO	24204	cache-item-family.brassica_halo.24204
net.runelite.api.ItemID	VICTORS_CAPE_1	24207	cache-item-family.victor_s_cape_1.24207
net.runelite.api.ItemID	VICTORS_CAPE_10	24209	cache-item-family.victor_s_cape_10.24209
net.runelite.api.ItemID	VICTORS_CAPE_50	24211	cache-item-family.victor_s_cape_50.24211
net.runelite.api.ItemID	VICTORS_CAPE_100	24213	cache-item-family.victor_s_cape_100.24213
net.runelite.api.ItemID	VICTORS_CAPE_500	24215	cache-item-family.victor_s_cape_500.24215
net.runelite.api.ItemID	SWIFT_BLADE	24219	cache-item-family.swift_blade.24219
net.runelite.api.ItemID	ORNATE_MAUL_HANDLE	24229	cache-item-family.ornate_maul_handle.24229
net.runelite.api.ItemID	WILDERNESS_CRABS_TELEPORT	24251	cache-item-family.wilderness_crabs_teleport.24251
net.runelite.api.ItemID	VS_SHIELD	24265	cache-item-family.v_s_shield.24265
net.runelite.api.ItemID	BASILISK_JAW	24268	cache-item-family.basilisk_jaw.24268
net.runelite.api.ItemID	NEITIZNOT_FACEGUARD	24271	cache-item-family.neitiznot_faceguard.24271
net.runelite.api.ItemID	DAGONHAI_HAT	24288	cache-item-family.dagon_hai_hat.24288
net.runelite.api.ItemID	DAGONHAI_ROBE_TOP	24291	cache-item-family.dagon_hai_robe_top.24291
net.runelite.api.ItemID	DAGONHAI_ROBE_BOTTOM	24294	cache-item-family.dagon_hai_robe_bottom.24294
net.runelite.api.ItemID	DAGONHAI_ROBES_SET	24333	cache-item-family.dagon_hai_robes_set.24333
net.runelite.api.ItemID	TARGET_TELEPORT	24336	cache-item-family.target_teleport.24336
net.runelite.api.ItemID	BOUNTY_HUNTER_HAT_TIER_1	24338	cache-item-family.bounty_hunter_hat_tier_1.24338
net.runelite.api.ItemID	BOUNTY_HUNTER_HAT_TIER_2	24340	cache-item-family.bounty_hunter_hat_tier_2.24340
net.runelite.api.ItemID	BOUNTY_HUNTER_HAT_TIER_3	24342	cache-item-family.bounty_hunter_hat_tier_3.24342
net.runelite.api.ItemID	BOUNTY_HUNTER_HAT_TIER_4	24344	cache-item-family.bounty_hunter_hat_tier_4.24344
net.runelite.api.ItemID	BOUNTY_HUNTER_HAT_TIER_5	24346	cache-item-family.bounty_hunter_hat_tier_5.24346
net.runelite.api.ItemID	BOUNTY_HUNTER_HAT_TIER_6	24348	cache-item-family.bounty_hunter_hat_tier_6.24348
net.runelite.api.ItemID	INQUISITORS_MACE	24417	cache-item-family.inquisitor_s_mace.24417
net.runelite.api.ItemID	INQUISITORS_GREAT_HELM	24419	cache-item-family.inquisitor_s_great_helm.24419
net.runelite.api.ItemID	INQUISITORS_HAUBERK	24420	cache-item-family.inquisitor_s_hauberk.24420
net.runelite.api.ItemID	INQUISITORS_PLATESKIRT	24421	cache-item-family.inquisitor_s_plateskirt.24421
net.runelite.api.ItemID	NIGHTMARE_STAFF	24422	cache-item-family.nightmare_staff.24422
net.runelite.api.ItemID	HARMONISED_NIGHTMARE_STAFF	24423	cache-item-family.harmonised_nightmare_staff.24423
net.runelite.api.ItemID	VOLATILE_NIGHTMARE_STAFF	24424	cache-item-family.volatile_nightmare_staff.24424
net.runelite.api.ItemID	ELDRITCH_NIGHTMARE_STAFF	24425	cache-item-family.eldritch_nightmare_staff.24425
net.runelite.api.ItemID	OPEN_HERB_SACK	24478	cache-item-family.open_herb_sack.24478
net.runelite.api.ItemID	OPEN_COAL_BAG	24480	cache-item-family.open_coal_bag.24480
net.runelite.api.ItemID	OPEN_GEM_BAG	24481	cache-item-family.open_gem_bag.24481
net.runelite.api.ItemID	OPEN_SEED_BOX	24482	cache-item-family.open_seed_box.24482
net.runelite.api.ItemID	INQUISITORS_ARMOUR_SET	24488	cache-item-family.inquisitor_s_armour_set.24488
net.runelite.api.ItemID	JAR_OF_DREAMS	24495	cache-item-family.jar_of_dreams.24495
net.runelite.api.ItemID	HARMONISED_ORB	24511	cache-item-family.harmonised_orb.24511
net.runelite.api.ItemID	VOLATILE_ORB	24514	cache-item-family.volatile_orb.24514
net.runelite.api.ItemID	ELDRITCH_ORB	24517	cache-item-family.eldritch_orb.24517
net.runelite.api.ItemID	VICTORS_CAPE_1000	24520	cache-item-family.victor_s_cape_1000.24520
net.runelite.api.ItemID	LAMP_OF_THE_GATHERER	24528	cache-item-family.lamp_of_the_gatherer.24528
net.runelite.api.ItemID	BLADE_OF_SAELDOR_C	24551	cache-item-family.blade_of_saeldor_c.24551
net.runelite.api.ItemID	LOOTING_BAG_NOTE	24585	cache-item-family.looting_bag_note.24585
net.runelite.api.ItemID	RUNE_POUCH_NOTE	24587	cache-item-family.rune_pouch_note.24587
net.runelite.api.ItemID	BLIGHTED_MANTA_RAY	24589	cache-item-family.blighted_manta_ray.24589
net.runelite.api.ItemID	BLIGHTED_ANGLERFISH	24592	cache-item-family.blighted_anglerfish.24592
net.runelite.api.ItemID	BLIGHTED_KARAMBWAN	24595	cache-item-family.blighted_karambwan.24595
net.runelite.api.ItemID	BLIGHTED_SUPER_RESTORE1	24605	cache-item-family.blighted_super_restore.24605
net.runelite.api.ItemID	BLIGHTED_ANCIENT_ICE_SACK	24607	cache-item-family.blighted_ancient_ice_sack.24607
net.runelite.api.ItemID	BLIGHTED_ENTANGLE_SACK	24613	cache-item-family.blighted_entangle_sack.24613
net.runelite.api.ItemID	BLIGHTED_TELEPORT_SPELL_SACK	24615	cache-item-family.blighted_teleport_spell_sack.24615
net.runelite.api.ItemID	VESTAS_BLIGHTED_LONGSWORD	24617	cache-item-family.vesta_s_blighted_longsword.24617
net.runelite.api.ItemID	BLIGHTED_VENGEANCE_SACK	24621	cache-item-family.blighted_vengeance_sack.24621
net.runelite.api.ItemID	DIVINE_BATTLEMAGE_POTION1	24632	cache-item-family.divine_battlemage_potion.24632
net.runelite.api.ItemID	DIVINE_BASTION_POTION1	24644	cache-item-family.divine_bastion_potion.24644
net.runelite.api.ItemID	VYRE_NOBLE_TOP	24676	cache-item-family.vyre_noble_top.24676
net.runelite.api.ItemID	VYRE_NOBLE_LEGS	24678	cache-item-family.vyre_noble_legs.24678
net.runelite.api.ItemID	VYRE_NOBLE_SHOES	24680	cache-item-family.vyre_noble_shoes.24680
net.runelite.api.ItemID	BLISTERWOOD_LOGS	24691	cache-item-family.blisterwood_logs.24691
net.runelite.api.ItemID	RUBY_SICKLE_B	24693	cache-item-family.ruby_sickle_b.24693
net.runelite.api.ItemID	ENCHANTED_RUBY_SICKLE_B	24695	cache-item-family.enchanted_ruby_sickle_b.24695
net.runelite.api.ItemID	BLISTERWOOD_SICKLE	24697	cache-item-family.blisterwood_sickle.24697
net.runelite.api.ItemID	BLISTERWOOD_FLAIL	24699	cache-item-family.blisterwood_flail.24699
net.runelite.api.ItemID	DAEYALT_ESSENCE	24704	cache-item-family.daeyalt_essence.24704
net.runelite.api.ItemID	HALLOWED_CRYSTAL_SHARD	24709	cache-item-family.hallowed_crystal_shard.24709
net.runelite.api.ItemID	HALLOWED_TOKEN	24719	cache-item-family.hallowed_token.24719
net.runelite.api.ItemID	HALLOWED_GRAPPLE	24721	cache-item-family.hallowed_grapple.24721
net.runelite.api.ItemID	HALLOWED_FOCUS	24723	cache-item-family.hallowed_focus.24723
net.runelite.api.ItemID	HALLOWED_SYMBOL	24725	cache-item-family.hallowed_symbol.24725
net.runelite.api.ItemID	HALLOWED_HAMMER	24727	cache-item-family.hallowed_hammer.24727
net.runelite.api.ItemID	HALLOWED_RING	24731	cache-item-family.hallowed_ring.24731
net.runelite.api.ItemID	RING_OF_ENDURANCE	24736	cache-item-family.ring_of_endurance.24736
net.runelite.api.ItemID	STRANGE_OLD_LOCKPICK_FULL	24740	cache-item-family.strange_old_lockpick_full.24740
net.runelite.api.ItemID	BLOOD_PINT	24774	cache-item-family.blood_pint.24774
net.runelite.api.ItemID	BLOOD_SHARD	24777	cache-item-family.blood_shard.24777
net.runelite.api.ItemID	AMULET_OF_BLOOD_FURY	24780	cache-item-family.amulet_of_blood_fury.24780
net.runelite.api.ItemID	RAW_MYSTERY_MEAT	24782	cache-item-family.raw_mystery_meat.24782
net.runelite.api.ItemID	COOKED_MYSTERY_MEAT	24785	cache-item-family.cooked_mystery_meat.24785
net.runelite.api.ItemID	LONG_ROPE	24790	cache-item-family.long_rope.24790
net.runelite.api.ItemID	VYRE_NOBLE_BLAZER	24794	cache-item-family.vyre_noble_blazer.24794
net.runelite.api.ItemID	VYRE_NOBLE_COAT_TAILS	24796	cache-item-family.vyre_noble_coat_tails.24796
net.runelite.api.ItemID	VYRE_NOBLE_VEST	24798	cache-item-family.vyre_noble_vest.24798
net.runelite.api.ItemID	VYRE_NOBLE_PANTS	24800	cache-item-family.vyre_noble_pants.24800
net.runelite.api.ItemID	VYRE_NOBLE_CORSET	24802	cache-item-family.vyre_noble_corset.24802
net.runelite.api.ItemID	VYRE_NOBLE_SKIRT	24804	cache-item-family.vyre_noble_skirt.24804
net.runelite.api.ItemID	VYRE_NOBLE_DRESS_TOP	24806	cache-item-family.vyre_noble_dress_top.24806
net.runelite.api.ItemID	VYRE_NOBLE_DRESS_BOTTOM	24808	cache-item-family.vyre_noble_dress_bottom.24808
net.runelite.api.ItemID	MYTHICAL_MAX_CAPE	24855	cache-item-family.mythical_max_cape.24855
net.runelite.api.ItemID	MYTHICAL_MAX_HOOD	24857	cache-item-family.mythical_max_hood.24857
net.runelite.api.ItemID	KARAMJAN_MONKEY	24862	cache-item-family.karamjan_monkey.24862
net.runelite.api.ItemID	ZOMBIE_MONKEY	24863	cache-item-family.zombie_monkey.24863
net.runelite.api.ItemID	MANIACAL_MONKEY	24864	cache-item-family.maniacal_monkey.24864
net.runelite.api.ItemID	SKELETON_MONKEY	24865	cache-item-family.skeleton_monkey.24865
net.runelite.api.ItemID	KRUK_JR	24866	cache-item-family.kruk_jr.24866
net.runelite.api.ItemID	PRINCELY_MONKEY	24867	cache-item-family.princely_monkey.24867
net.runelite.api.ItemID	CARPENTERS_HELMET	24872	cache-item-family.carpenter_s_helmet.24872
net.runelite.api.ItemID	CARPENTERS_SHIRT	24874	cache-item-family.carpenter_s_shirt.24874
net.runelite.api.ItemID	CARPENTERS_TROUSERS	24876	cache-item-family.carpenter_s_trousers.24876
net.runelite.api.ItemID	CARPENTERS_BOOTS	24878	cache-item-family.carpenter_s_boots.24878
net.runelite.api.ItemID	AMYS_SAW	24880	cache-item-family.amy_s_saw.24880
net.runelite.api.ItemID	PLANK_SACK	24882	cache-item-family.plank_sack.24882
net.runelite.api.ItemID	WAXWOOD_LOG	24938	cache-item-family.waxwood_log.24938
net.runelite.api.ItemID	WAXWOOD_PLANK	24939	cache-item-family.waxwood_plank.24939
net.runelite.api.ItemID	REINFORCED_GOGGLES	24942	cache-item-family.reinforced_goggles.24942
net.runelite.api.ItemID	MOONCLAN_TELEPORT	24949	cache-item-family.moonclan_teleport.24949
net.runelite.api.ItemID	OURANIA_TELEPORT	24951	cache-item-family.ourania_teleport.24951
net.runelite.api.ItemID	WATERBIRTH_TELEPORT	24953	cache-item-family.waterbirth_teleport.24953
net.runelite.api.ItemID	BARBARIAN_TELEPORT	24955	cache-item-family.barbarian_teleport.24955
net.runelite.api.ItemID	KHAZARD_TELEPORT	24957	cache-item-family.khazard_teleport.24957
net.runelite.api.ItemID	FISHING_GUILD_TELEPORT	24959	cache-item-family.fishing_guild_teleport.24959
net.runelite.api.ItemID	CATHERBY_TELEPORT	24961	cache-item-family.catherby_teleport.24961
net.runelite.api.ItemID	ICE_PLATEAU_TELEPORT	24963	cache-item-family.ice_plateau_teleport.24963
net.runelite.api.ItemID	BROWN_CANDY	24980	cache-item-family.brown_candy.24980
net.runelite.api.ItemID	BLUE_CANDY	24981	cache-item-family.blue_candy.24981
net.runelite.api.ItemID	WHITE_CANDY	24982	cache-item-family.white_candy.24982
net.runelite.api.ItemID	PURPLE_CANDY	24983	cache-item-family.purple_candy.24983
net.runelite.api.ItemID	RED_CANDY	24984	cache-item-family.red_candy.24984
net.runelite.api.ItemID	GREEN_CANDY	24985	cache-item-family.green_candy.24985
net.runelite.api.ItemID	BLACK_CANDY	24986	cache-item-family.black_candy.24986
net.runelite.api.ItemID	ORANGE_CANDY	24987	cache-item-family.orange_candy.24987
net.runelite.api.ItemID	PINK_CANDY	24988	cache-item-family.pink_candy.24988
net.runelite.api.ItemID	BEEKEEPERS_HAT	25129	cache-item-family.beekeeper_s_hat.25129
net.runelite.api.ItemID	BEEKEEPERS_TOP	25131	cache-item-family.beekeeper_s_top.25131
net.runelite.api.ItemID	BEEKEEPERS_LEGS	25133	cache-item-family.beekeeper_s_legs.25133
net.runelite.api.ItemID	BEEKEEPERS_GLOVES	25135	cache-item-family.beekeeper_s_gloves.25135
net.runelite.api.ItemID	BEEKEEPERS_BOOTS	25137	cache-item-family.beekeeper_s_boots.25137
net.runelite.api.ItemID	BONE_FRAGMENTS	25139	cache-item-family.bone_fragments.25139
net.runelite.api.ItemID	CLAY_HEAD	25145	cache-item-family.clay_head.25145
net.runelite.api.ItemID	CASTLEWARS_BREW1	25162	cache-item-family.castlewars_brew.25162
net.runelite.api.ItemID	DECORATIVE_BOOTS	25163	cache-item-family.decorative_boots.25163
net.runelite.api.ItemID	DECORATIVE_FULL_HELM	25165	cache-item-family.decorative_full_helm.25165
net.runelite.api.ItemID	BLUE_ICON	25212	cache-item-family.blue_icon.25212
net.runelite.api.ItemID	RED_ICON	25228	cache-item-family.red_icon.25228
net.runelite.api.ItemID	MOULDY_SAWDUST	25286	cache-item-family.mouldy_sawdust.25286
net.runelite.api.ItemID	SOUL_CAPE	25344	cache-item-family.soul_cape.25344
net.runelite.api.ItemID	SWAMPBARK_BODY	25389	cache-item-family.swampbark_body.25389
net.runelite.api.ItemID	SWAMPBARK_GAUNTLETS	25392	cache-item-family.swampbark_gauntlets.25392
net.runelite.api.ItemID	SWAMPBARK_BOOTS	25395	cache-item-family.swampbark_boots.25395
net.runelite.api.ItemID	SWAMPBARK_HELM	25398	cache-item-family.swampbark_helm.25398
net.runelite.api.ItemID	SWAMPBARK_LEGS	25401	cache-item-family.swampbark_legs.25401
net.runelite.api.ItemID	BLOODBARK_BODY	25404	cache-item-family.bloodbark_body.25404
net.runelite.api.ItemID	BLOODBARK_GAUNTLETS	25407	cache-item-family.bloodbark_gauntlets.25407
net.runelite.api.ItemID	BLOODBARK_BOOTS	25410	cache-item-family.bloodbark_boots.25410
net.runelite.api.ItemID	BLOODBARK_HELM	25413	cache-item-family.bloodbark_helm.25413
net.runelite.api.ItemID	BLOODBARK_LEGS	25416	cache-item-family.bloodbark_legs.25416
net.runelite.api.ItemID	URIUM_REMAINS	25419	cache-item-family.urium_remains.25419
net.runelite.api.ItemID	BLEACHED_BONES	25422	cache-item-family.bleached_bones.25422
net.runelite.api.ItemID	ZEALOTS_ROBE_TOP	25434	cache-item-family.zealot_s_robe_top.25434
net.runelite.api.ItemID	ZEALOTS_ROBE_BOTTOM	25436	cache-item-family.zealot_s_robe_bottom.25436
net.runelite.api.ItemID	ZEALOTS_HELM	25438	cache-item-family.zealot_s_helm.25438
net.runelite.api.ItemID	ZEALOTS_BOOTS	25440	cache-item-family.zealot_s_boots.25440
net.runelite.api.ItemID	BRONZE_LOCKS	25442	cache-item-family.bronze_locks.25442
net.runelite.api.ItemID	STEEL_LOCKS	25445	cache-item-family.steel_locks.25445
net.runelite.api.ItemID	BLACK_LOCKS	25448	cache-item-family.black_locks.25448
net.runelite.api.ItemID	SILVER_LOCKS	25451	cache-item-family.silver_locks.25451
net.runelite.api.ItemID	GOLD_LOCKS	25454	cache-item-family.gold_locks.25454
net.runelite.api.ItemID	BRONZE_COFFIN	25459	cache-item-family.bronze_coffin.25459
net.runelite.api.ItemID	STEEL_COFFIN	25461	cache-item-family.steel_coffin.25461
net.runelite.api.ItemID	BLACK_COFFIN	25463	cache-item-family.black_coffin.25463
net.runelite.api.ItemID	SILVER_COFFIN	25465	cache-item-family.silver_coffin.25465
net.runelite.api.ItemID	GOLD_COFFIN	25467	cache-item-family.gold_coffin.25467
net.runelite.api.ItemID	OPEN_BRONZE_COFFIN	25469	cache-item-family.open_bronze_coffin.25469
net.runelite.api.ItemID	OPEN_STEEL_COFFIN	25470	cache-item-family.open_steel_coffin.25470
net.runelite.api.ItemID	OPEN_BLACK_COFFIN	25471	cache-item-family.open_black_coffin.25471
net.runelite.api.ItemID	OPEN_SILVER_COFFIN	25472	cache-item-family.open_silver_coffin.25472
net.runelite.api.ItemID	OPEN_GOLD_COFFIN	25473	cache-item-family.open_gold_coffin.25473
net.runelite.api.ItemID	RUNESCROLL_OF_SWAMPBARK	25478	cache-item-family.runescroll_of_swampbark.25478
net.runelite.api.ItemID	RUNESCROLL_OF_BLOODBARK	25481	cache-item-family.runescroll_of_bloodbark.25481
net.runelite.api.ItemID	SOULREAPER_AXE	25484	cache-item-family.soulreaper_axe.25484
net.runelite.api.ItemID	ULTOR_RING	25485	cache-item-family.ultor_ring.25485
net.runelite.api.ItemID	MAGUS_RING	25486	cache-item-family.magus_ring.25486
net.runelite.api.ItemID	VENATOR_RING	25487	cache-item-family.venator_ring.25487
net.runelite.api.ItemID	BELLATOR_RING	25488	cache-item-family.bellator_ring.25488
net.runelite.api.ItemID	BLOOD_ANCIENT_SCEPTRE	25489	cache-item-family.blood_ancient_sceptre.25489
net.runelite.api.ItemID	ICE_ANCIENT_SCEPTRE	25490	cache-item-family.ice_ancient_sceptre.25490
net.runelite.api.ItemID	SMOKE_ANCIENT_SCEPTRE	25491	cache-item-family.smoke_ancient_sceptre.25491
net.runelite.api.ItemID	SHADOW_ANCIENT_SCEPTRE	25492	cache-item-family.shadow_ancient_sceptre.25492
net.runelite.api.ItemID	JAR_OF_SPIRITS	25521	cache-item-family.jar_of_spirits.25521
net.runelite.api.ItemID	JAR_OF_SMOKE	25524	cache-item-family.jar_of_smoke.25524
net.runelite.api.ItemID	CELESTIAL_RING	25541	cache-item-family.celestial_ring.25541
net.runelite.api.ItemID	CELESTIAL_SIGNET	25545	cache-item-family.celestial_signet.25545
net.runelite.api.ItemID	GOLDEN_PROSPECTOR_HELMET	25549	cache-item-family.golden_prospector_helmet.25549
net.runelite.api.ItemID	GOLDEN_PROSPECTOR_JACKET	25551	cache-item-family.golden_prospector_jacket.25551
net.runelite.api.ItemID	GOLDEN_PROSPECTOR_LEGS	25553	cache-item-family.golden_prospector_legs.25553
net.runelite.api.ItemID	GOLDEN_PROSPECTOR_BOOTS	25555	cache-item-family.golden_prospector_boots.25555
net.runelite.api.ItemID	DARK_FLIPPERS	25557	cache-item-family.dark_flippers.25557
net.runelite.api.ItemID	BIG_HARPOONFISH	25559	cache-item-family.big_harpoonfish.25559
net.runelite.api.ItemID	STUFFED_BIG_HARPOONFISH	25561	cache-item-family.stuffed_big_harpoonfish.25561
net.runelite.api.ItemID	RAW_HARPOONFISH	25564	cache-item-family.raw_harpoonfish.25564
net.runelite.api.ItemID	HARPOONFISH	25565	cache-item-family.harpoonfish.25565
net.runelite.api.ItemID	CRYSTALLISED_HARPOONFISH	25566	cache-item-family.crystallised_harpoonfish.25566
net.runelite.api.ItemID	THE_DESERT_TROUT__SHIPS_LOG	25567	cache-item-family.the_desert_trout_ship_s_log.25567
net.runelite.api.ItemID	TOME_OF_WATER	25574	cache-item-family.tome_of_water.25574
net.runelite.api.ItemID	SOAKED_PAGE	25578	cache-item-family.soaked_page.25578
net.runelite.api.ItemID	TACKLE_BOX	25580	cache-item-family.tackle_box.25580
net.runelite.api.ItemID	FISH_BARREL	25582	cache-item-family.fish_barrel.25582
net.runelite.api.ItemID	OPEN_FISH_BARREL	25584	cache-item-family.open_fish_barrel.25584
net.runelite.api.ItemID	FISH_SACK_BARREL	25585	cache-item-family.fish_sack_barrel.25585
